center_2018_04_03_20_35_05_305.jpg,left_2018_04_03_20_35_05_305.jpg,right_2018_04_03_20_35_05_305.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_05_372.jpg,left_2018_04_03_20_35_05_372.jpg,right_2018_04_03_20_35_05_372.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_05_446.jpg,left_2018_04_03_20_35_05_446.jpg,right_2018_04_03_20_35_05_446.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_05_515.jpg,left_2018_04_03_20_35_05_515.jpg,right_2018_04_03_20_35_05_515.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_05_583.jpg,left_2018_04_03_20_35_05_583.jpg,right_2018_04_03_20_35_05_583.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_05_655.jpg,left_2018_04_03_20_35_05_655.jpg,right_2018_04_03_20_35_05_655.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_05_723.jpg,left_2018_04_03_20_35_05_723.jpg,right_2018_04_03_20_35_05_723.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_05_796.jpg,left_2018_04_03_20_35_05_796.jpg,right_2018_04_03_20_35_05_796.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_05_871.jpg,left_2018_04_03_20_35_05_871.jpg,right_2018_04_03_20_35_05_871.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_05_947.jpg,left_2018_04_03_20_35_05_947.jpg,right_2018_04_03_20_35_05_947.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_06_015.jpg,left_2018_04_03_20_35_06_015.jpg,right_2018_04_03_20_35_06_015.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_06_086.jpg,left_2018_04_03_20_35_06_086.jpg,right_2018_04_03_20_35_06_086.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_06_157.jpg,left_2018_04_03_20_35_06_157.jpg,right_2018_04_03_20_35_06_157.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_06_232.jpg,left_2018_04_03_20_35_06_232.jpg,right_2018_04_03_20_35_06_232.jpg,-0.05,1.0,0.0,30.189709999999998
center_2018_04_03_20_35_06_299.jpg,left_2018_04_03_20_35_06_299.jpg,right_2018_04_03_20_35_06_299.jpg,-0.1832378,1.0,0.0,30.181440000000002
center_2018_04_03_20_35_06_367.jpg,left_2018_04_03_20_35_06_367.jpg,right_2018_04_03_20_35_06_367.jpg,0.0,1.0,0.0,30.18983
center_2018_04_03_20_35_06_438.jpg,left_2018_04_03_20_35_06_438.jpg,right_2018_04_03_20_35_06_438.jpg,0.0,1.0,0.0,30.19019
center_2018_04_03_20_35_06_511.jpg,left_2018_04_03_20_35_06_511.jpg,right_2018_04_03_20_35_06_511.jpg,0.0,1.0,0.0,30.19027
center_2018_04_03_20_35_06_578.jpg,left_2018_04_03_20_35_06_578.jpg,right_2018_04_03_20_35_06_578.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_06_652.jpg,left_2018_04_03_20_35_06_652.jpg,right_2018_04_03_20_35_06_652.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_06_722.jpg,left_2018_04_03_20_35_06_722.jpg,right_2018_04_03_20_35_06_722.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_06_792.jpg,left_2018_04_03_20_35_06_792.jpg,right_2018_04_03_20_35_06_792.jpg,0.0,1.0,0.0,30.19032
center_2018_04_03_20_35_06_865.jpg,left_2018_04_03_20_35_06_865.jpg,right_2018_04_03_20_35_06_865.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_06_934.jpg,left_2018_04_03_20_35_06_934.jpg,right_2018_04_03_20_35_06_934.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_07_005.jpg,left_2018_04_03_20_35_07_005.jpg,right_2018_04_03_20_35_07_005.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_07_074.jpg,left_2018_04_03_20_35_07_074.jpg,right_2018_04_03_20_35_07_074.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_07_145.jpg,left_2018_04_03_20_35_07_145.jpg,right_2018_04_03_20_35_07_145.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_07_218.jpg,left_2018_04_03_20_35_07_218.jpg,right_2018_04_03_20_35_07_218.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_07_293.jpg,left_2018_04_03_20_35_07_293.jpg,right_2018_04_03_20_35_07_293.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_07_362.jpg,left_2018_04_03_20_35_07_362.jpg,right_2018_04_03_20_35_07_362.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_07_438.jpg,left_2018_04_03_20_35_07_438.jpg,right_2018_04_03_20_35_07_438.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_07_506.jpg,left_2018_04_03_20_35_07_506.jpg,right_2018_04_03_20_35_07_506.jpg,0.0,1.0,0.0,30.19023
center_2018_04_03_20_35_07_580.jpg,left_2018_04_03_20_35_07_580.jpg,right_2018_04_03_20_35_07_580.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_07_652.jpg,left_2018_04_03_20_35_07_652.jpg,right_2018_04_03_20_35_07_652.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_07_719.jpg,left_2018_04_03_20_35_07_719.jpg,right_2018_04_03_20_35_07_719.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_07_790.jpg,left_2018_04_03_20_35_07_790.jpg,right_2018_04_03_20_35_07_790.jpg,-0.11064360000000001,1.0,0.0,30.18645
center_2018_04_03_20_35_07_864.jpg,left_2018_04_03_20_35_07_864.jpg,right_2018_04_03_20_35_07_864.jpg,0.0,1.0,0.0,30.190140000000003
center_2018_04_03_20_35_07_938.jpg,left_2018_04_03_20_35_07_938.jpg,right_2018_04_03_20_35_07_938.jpg,0.0,1.0,0.0,30.19025
center_2018_04_03_20_35_08_017.jpg,left_2018_04_03_20_35_08_017.jpg,right_2018_04_03_20_35_08_017.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_08_094.jpg,left_2018_04_03_20_35_08_094.jpg,right_2018_04_03_20_35_08_094.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_08_173.jpg,left_2018_04_03_20_35_08_173.jpg,right_2018_04_03_20_35_08_173.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_08_245.jpg,left_2018_04_03_20_35_08_245.jpg,right_2018_04_03_20_35_08_245.jpg,-0.2,1.0,0.0,30.179990000000004
center_2018_04_03_20_35_08_322.jpg,left_2018_04_03_20_35_08_322.jpg,right_2018_04_03_20_35_08_322.jpg,-0.0932529,1.0,0.0,30.189809999999998
center_2018_04_03_20_35_08_399.jpg,left_2018_04_03_20_35_08_399.jpg,right_2018_04_03_20_35_08_399.jpg,0.0,1.0,0.0,30.18961
center_2018_04_03_20_35_08_471.jpg,left_2018_04_03_20_35_08_471.jpg,right_2018_04_03_20_35_08_471.jpg,0.0,1.0,0.0,30.19015
center_2018_04_03_20_35_08_545.jpg,left_2018_04_03_20_35_08_545.jpg,right_2018_04_03_20_35_08_545.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_08_614.jpg,left_2018_04_03_20_35_08_614.jpg,right_2018_04_03_20_35_08_614.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_08_690.jpg,left_2018_04_03_20_35_08_690.jpg,right_2018_04_03_20_35_08_690.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_08_759.jpg,left_2018_04_03_20_35_08_759.jpg,right_2018_04_03_20_35_08_759.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_08_836.jpg,left_2018_04_03_20_35_08_836.jpg,right_2018_04_03_20_35_08_836.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_08_918.jpg,left_2018_04_03_20_35_08_918.jpg,right_2018_04_03_20_35_08_918.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_08_985.jpg,left_2018_04_03_20_35_08_985.jpg,right_2018_04_03_20_35_08_985.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_09_064.jpg,left_2018_04_03_20_35_09_064.jpg,right_2018_04_03_20_35_09_064.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_09_139.jpg,left_2018_04_03_20_35_09_139.jpg,right_2018_04_03_20_35_09_139.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_09_208.jpg,left_2018_04_03_20_35_09_208.jpg,right_2018_04_03_20_35_09_208.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_09_278.jpg,left_2018_04_03_20_35_09_278.jpg,right_2018_04_03_20_35_09_278.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_09_352.jpg,left_2018_04_03_20_35_09_352.jpg,right_2018_04_03_20_35_09_352.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_09_423.jpg,left_2018_04_03_20_35_09_423.jpg,right_2018_04_03_20_35_09_423.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_09_497.jpg,left_2018_04_03_20_35_09_497.jpg,right_2018_04_03_20_35_09_497.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_09_568.jpg,left_2018_04_03_20_35_09_568.jpg,right_2018_04_03_20_35_09_568.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_09_641.jpg,left_2018_04_03_20_35_09_641.jpg,right_2018_04_03_20_35_09_641.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_09_716.jpg,left_2018_04_03_20_35_09_716.jpg,right_2018_04_03_20_35_09_716.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_09_785.jpg,left_2018_04_03_20_35_09_785.jpg,right_2018_04_03_20_35_09_785.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_09_858.jpg,left_2018_04_03_20_35_09_858.jpg,right_2018_04_03_20_35_09_858.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_09_929.jpg,left_2018_04_03_20_35_09_929.jpg,right_2018_04_03_20_35_09_929.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_09_999.jpg,left_2018_04_03_20_35_09_999.jpg,right_2018_04_03_20_35_09_999.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_10_074.jpg,left_2018_04_03_20_35_10_074.jpg,right_2018_04_03_20_35_10_074.jpg,-0.2,1.0,0.0,30.179840000000002
center_2018_04_03_20_35_10_150.jpg,left_2018_04_03_20_35_10_150.jpg,right_2018_04_03_20_35_10_150.jpg,-0.1424432,1.0,0.0,30.189420000000002
center_2018_04_03_20_35_10_221.jpg,left_2018_04_03_20_35_10_221.jpg,right_2018_04_03_20_35_10_221.jpg,0.0,1.0,0.0,30.18927
center_2018_04_03_20_35_10_296.jpg,left_2018_04_03_20_35_10_296.jpg,right_2018_04_03_20_35_10_296.jpg,0.0,1.0,0.0,30.19008
center_2018_04_03_20_35_10_375.jpg,left_2018_04_03_20_35_10_375.jpg,right_2018_04_03_20_35_10_375.jpg,0.0,1.0,0.0,30.19024000000001
center_2018_04_03_20_35_10_444.jpg,left_2018_04_03_20_35_10_444.jpg,right_2018_04_03_20_35_10_444.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_10_519.jpg,left_2018_04_03_20_35_10_519.jpg,right_2018_04_03_20_35_10_519.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_10_589.jpg,left_2018_04_03_20_35_10_589.jpg,right_2018_04_03_20_35_10_589.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_10_664.jpg,left_2018_04_03_20_35_10_664.jpg,right_2018_04_03_20_35_10_664.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_10_733.jpg,left_2018_04_03_20_35_10_733.jpg,right_2018_04_03_20_35_10_733.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_10_805.jpg,left_2018_04_03_20_35_10_805.jpg,right_2018_04_03_20_35_10_805.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_10_875.jpg,left_2018_04_03_20_35_10_875.jpg,right_2018_04_03_20_35_10_875.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_10_953.jpg,left_2018_04_03_20_35_10_953.jpg,right_2018_04_03_20_35_10_953.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_11_020.jpg,left_2018_04_03_20_35_11_020.jpg,right_2018_04_03_20_35_11_020.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_11_087.jpg,left_2018_04_03_20_35_11_087.jpg,right_2018_04_03_20_35_11_087.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_11_163.jpg,left_2018_04_03_20_35_11_163.jpg,right_2018_04_03_20_35_11_163.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_11_236.jpg,left_2018_04_03_20_35_11_236.jpg,right_2018_04_03_20_35_11_236.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_11_310.jpg,left_2018_04_03_20_35_11_310.jpg,right_2018_04_03_20_35_11_310.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_11_383.jpg,left_2018_04_03_20_35_11_383.jpg,right_2018_04_03_20_35_11_383.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_11_453.jpg,left_2018_04_03_20_35_11_453.jpg,right_2018_04_03_20_35_11_453.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_11_523.jpg,left_2018_04_03_20_35_11_523.jpg,right_2018_04_03_20_35_11_523.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_11_598.jpg,left_2018_04_03_20_35_11_598.jpg,right_2018_04_03_20_35_11_598.jpg,0.0,1.0,0.0,30.19032
center_2018_04_03_20_35_11_671.jpg,left_2018_04_03_20_35_11_671.jpg,right_2018_04_03_20_35_11_671.jpg,0.0,1.0,0.0,30.190209999999997
center_2018_04_03_20_35_11_746.jpg,left_2018_04_03_20_35_11_746.jpg,right_2018_04_03_20_35_11_746.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_11_821.jpg,left_2018_04_03_20_35_11_821.jpg,right_2018_04_03_20_35_11_821.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_11_892.jpg,left_2018_04_03_20_35_11_892.jpg,right_2018_04_03_20_35_11_892.jpg,0.0,1.0,0.0,30.19036
center_2018_04_03_20_35_11_961.jpg,left_2018_04_03_20_35_11_961.jpg,right_2018_04_03_20_35_11_961.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_12_032.jpg,left_2018_04_03_20_35_12_032.jpg,right_2018_04_03_20_35_12_032.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_12_102.jpg,left_2018_04_03_20_35_12_102.jpg,right_2018_04_03_20_35_12_102.jpg,0.0,1.0,0.0,30.19032
center_2018_04_03_20_35_12_182.jpg,left_2018_04_03_20_35_12_182.jpg,right_2018_04_03_20_35_12_182.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_12_255.jpg,left_2018_04_03_20_35_12_255.jpg,right_2018_04_03_20_35_12_255.jpg,0.0,1.0,0.0,30.190279999999998
center_2018_04_03_20_35_12_325.jpg,left_2018_04_03_20_35_12_325.jpg,right_2018_04_03_20_35_12_325.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_12_404.jpg,left_2018_04_03_20_35_12_404.jpg,right_2018_04_03_20_35_12_404.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_12_484.jpg,left_2018_04_03_20_35_12_484.jpg,right_2018_04_03_20_35_12_484.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_12_563.jpg,left_2018_04_03_20_35_12_563.jpg,right_2018_04_03_20_35_12_563.jpg,0.0,1.0,0.0,30.19032
center_2018_04_03_20_35_12_630.jpg,left_2018_04_03_20_35_12_630.jpg,right_2018_04_03_20_35_12_630.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_12_700.jpg,left_2018_04_03_20_35_12_700.jpg,right_2018_04_03_20_35_12_700.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_12_772.jpg,left_2018_04_03_20_35_12_772.jpg,right_2018_04_03_20_35_12_772.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_12_845.jpg,left_2018_04_03_20_35_12_845.jpg,right_2018_04_03_20_35_12_845.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_12_917.jpg,left_2018_04_03_20_35_12_917.jpg,right_2018_04_03_20_35_12_917.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_12_991.jpg,left_2018_04_03_20_35_12_991.jpg,right_2018_04_03_20_35_12_991.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_13_066.jpg,left_2018_04_03_20_35_13_066.jpg,right_2018_04_03_20_35_13_066.jpg,0.0,1.0,0.0,30.1902
center_2018_04_03_20_35_13_137.jpg,left_2018_04_03_20_35_13_137.jpg,right_2018_04_03_20_35_13_137.jpg,0.0,1.0,0.0,30.19029
center_2018_04_03_20_35_13_208.jpg,left_2018_04_03_20_35_13_208.jpg,right_2018_04_03_20_35_13_208.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_13_286.jpg,left_2018_04_03_20_35_13_286.jpg,right_2018_04_03_20_35_13_286.jpg,0.0,1.0,0.0,30.19012
center_2018_04_03_20_35_13_354.jpg,left_2018_04_03_20_35_13_354.jpg,right_2018_04_03_20_35_13_354.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_13_431.jpg,left_2018_04_03_20_35_13_431.jpg,right_2018_04_03_20_35_13_431.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_13_498.jpg,left_2018_04_03_20_35_13_498.jpg,right_2018_04_03_20_35_13_498.jpg,0.0,1.0,0.0,30.190209999999997
center_2018_04_03_20_35_13_574.jpg,left_2018_04_03_20_35_13_574.jpg,right_2018_04_03_20_35_13_574.jpg,0.0,1.0,0.0,30.18987000000001
center_2018_04_03_20_35_13_643.jpg,left_2018_04_03_20_35_13_643.jpg,right_2018_04_03_20_35_13_643.jpg,0.0,1.0,0.0,30.19009
center_2018_04_03_20_35_13_718.jpg,left_2018_04_03_20_35_13_718.jpg,right_2018_04_03_20_35_13_718.jpg,0.0,1.0,0.0,30.19039
center_2018_04_03_20_35_13_791.jpg,left_2018_04_03_20_35_13_791.jpg,right_2018_04_03_20_35_13_791.jpg,0.0,1.0,0.0,30.18977000000001
center_2018_04_03_20_35_13_859.jpg,left_2018_04_03_20_35_13_859.jpg,right_2018_04_03_20_35_13_859.jpg,0.0,1.0,0.0,30.18995
center_2018_04_03_20_35_13_928.jpg,left_2018_04_03_20_35_13_928.jpg,right_2018_04_03_20_35_13_928.jpg,0.0,1.0,0.0,30.190040000000003
center_2018_04_03_20_35_13_996.jpg,left_2018_04_03_20_35_13_996.jpg,right_2018_04_03_20_35_13_996.jpg,-0.05,1.0,0.0,30.18948
center_2018_04_03_20_35_14_067.jpg,left_2018_04_03_20_35_14_067.jpg,right_2018_04_03_20_35_14_067.jpg,-0.25,1.0,0.0,30.17493
center_2018_04_03_20_35_14_140.jpg,left_2018_04_03_20_35_14_140.jpg,right_2018_04_03_20_35_14_140.jpg,-0.4,1.0,0.0,30.157909999999998
center_2018_04_03_20_35_14_212.jpg,left_2018_04_03_20_35_14_212.jpg,right_2018_04_03_20_35_14_212.jpg,-0.5465634,1.0,0.0,30.14007
center_2018_04_03_20_35_14_282.jpg,left_2018_04_03_20_35_14_282.jpg,right_2018_04_03_20_35_14_282.jpg,-0.3339114,1.0,0.0,30.190590000000004
center_2018_04_03_20_35_14_351.jpg,left_2018_04_03_20_35_14_351.jpg,right_2018_04_03_20_35_14_351.jpg,-0.1477311,1.0,0.0,30.19371
center_2018_04_03_20_35_14_427.jpg,left_2018_04_03_20_35_14_427.jpg,right_2018_04_03_20_35_14_427.jpg,0.0,1.0,0.0,30.187040000000003
center_2018_04_03_20_35_14_497.jpg,left_2018_04_03_20_35_14_497.jpg,right_2018_04_03_20_35_14_497.jpg,0.0,1.0,0.0,30.189259999999997
center_2018_04_03_20_35_14_567.jpg,left_2018_04_03_20_35_14_567.jpg,right_2018_04_03_20_35_14_567.jpg,0.0,1.0,0.0,30.1903
center_2018_04_03_20_35_14_638.jpg,left_2018_04_03_20_35_14_638.jpg,right_2018_04_03_20_35_14_638.jpg,0.0,1.0,0.0,30.190540000000002
center_2018_04_03_20_35_14_706.jpg,left_2018_04_03_20_35_14_706.jpg,right_2018_04_03_20_35_14_706.jpg,0.1,1.0,0.0,30.18649000000001
center_2018_04_03_20_35_14_780.jpg,left_2018_04_03_20_35_14_780.jpg,right_2018_04_03_20_35_14_780.jpg,0.1774406,1.0,0.0,30.18112
center_2018_04_03_20_35_14_849.jpg,left_2018_04_03_20_35_14_849.jpg,right_2018_04_03_20_35_14_849.jpg,0.0,1.0,0.0,30.18958
center_2018_04_03_20_35_14_922.jpg,left_2018_04_03_20_35_14_922.jpg,right_2018_04_03_20_35_14_922.jpg,0.0,1.0,0.0,30.190109999999997
center_2018_04_03_20_35_14_994.jpg,left_2018_04_03_20_35_14_994.jpg,right_2018_04_03_20_35_14_994.jpg,0.0,1.0,0.0,30.19024000000001
center_2018_04_03_20_35_15_061.jpg,left_2018_04_03_20_35_15_061.jpg,right_2018_04_03_20_35_15_061.jpg,0.0,1.0,0.0,30.190309999999997
center_2018_04_03_20_35_15_135.jpg,left_2018_04_03_20_35_15_135.jpg,right_2018_04_03_20_35_15_135.jpg,0.15,1.0,0.0,30.18478
center_2018_04_03_20_35_15_204.jpg,left_2018_04_03_20_35_15_204.jpg,right_2018_04_03_20_35_15_204.jpg,0.35,1.0,0.0,30.16409
